"","X.date","X.location","X.money","X.organization","X.percent","X.person","X.time","DOC.CLASS"
"41",1.59404300850578,0.528751919075182,0,0.508021943921943,0,0.273628182610255,0,"tabloid"
"42",1.19553225637933,0,3.63207433031481,1.01604388784389,0,0.314165691145107,0,"tabloid"
"43",0.398510752126445,1.23375447784209,0,0.338681295947962,0,0.19255316554055,0,"tabloid"
"44",0,0.528751919075182,0,1.27005485980486,0,0.131746902738271,0,"tabloid"
"45",1.59404300850578,0.881253198458636,21.7924459818889,1.18538453581787,0,0.537121988086796,0,"tabloid"
"46",0.398510752126445,0.528751919075182,0,0.423351619934953,0,0.16215003413941,0,"tabloid"
"47",0,0.705002558766909,0,1.01604388784389,0,0.233090674075402,0,"tabloid"
"48",0.398510752126445,1.23375447784209,0,0.762032915882915,0,0.202687542674263,0,"tabloid"
"49",0.597766128189667,0.352501279383455,5.44811149547222,0.762032915882915,0,0.364837576813673,2.32915966411844,"tabloid"
"50",0,0,0,0.254010971960972,0,0.0912093942034182,9.31663865647375,"tabloid"
"51",0.797021504252889,0.176250639691727,0,0.846703239869905,0,0.283762559743968,0,"tabloid"
"52",0.398510752126445,2.46750895568418,0,0.762032915882915,0,0.222956296941689,0,"tabloid"
"53",0.199255376063222,0.176250639691727,0,1.18538453581787,0,0.131746902738271,0,"tabloid"
"54",1.19553225637933,0.528751919075182,0,1.01604388784389,0,0.273628182610255,0,"tabloid"
"55",0.199255376063222,0,0,0,0,0.172284411273123,2.32915966411844,"tabloid"
"56",0.797021504252889,0.881253198458636,0,2.03208777568777,0,0.0810750170697051,0,"tabloid"
"57",0.797021504252889,0,3.63207433031481,0.931373563856896,0,0.172284411273123,2.32915966411844,"tabloid"
"58",3.18808601701156,1.05750383815036,0,0.254010971960972,0,0.283762559743968,2.32915966411844,"tabloid"
"59",2.39106451275867,1.938757036609,69.0094122759814,1.35472518379185,0,0.0709406399359919,0,"tabloid"
"60",0,0,0,0.846703239869905,0,0.152015657005697,0,"tabloid"
"61",2.98883064094833,0.528751919075182,0,0.508021943921943,0,0.212821919807976,2.32915966411844,"tabloid"
"62",1.793298384569,1.76250639691727,18.160371651574,2.79412069157069,0,0.0608062628022788,0,"tabloid"
"63",1.59404300850578,0.881253198458636,0,0.677362591895924,0,0.233090674075402,0,"tabloid"
"64",0.398510752126445,0,0,0.254010971960972,0,0.314165691145107,4.65831932823688,"tabloid"
"65",1.99255376063222,0.176250639691727,3.63207433031481,0.338681295947962,0,0.202687542674263,0,"tabloid"
"66",0,1.23375447784209,0,2.11675809967476,0,0.0810750170697051,0,"tabloid"
"67",2.39106451275867,1.05750383815036,14.5282973212592,1.35472518379185,0,0.0405375085348525,2.32915966411844,"tabloid"
"68",0.797021504252889,0.352501279383455,10.8962229909444,1.10071421183088,0,0.212821919807976,0,"tabloid"
"69",0.996276880316112,1.58625575722555,27.2405574773611,2.7094503675837,0,0.577659496621649,0,"tabloid"
"70",1.39478763244256,0.881253198458636,5.44811149547222,0,0,0.152015657005697,0,"tabloid"
"71",0.797021504252889,0.176250639691727,0,1.27005485980486,0,0.101343771337131,0,"tabloid"
"72",1.19553225637933,1.41000511753382,0,1.10071421183088,0,0.263493805476541,0,"tabloid"
"73",1.99255376063222,0,0,0.592692267908934,0,0.263493805476541,0,"tabloid"
"74",0.398510752126445,1.23375447784209,0,1.18538453581787,0,0.111478148470844,0,"tabloid"
"75",0.797021504252889,1.41000511753382,0,0.931373563856896,0,0.212821919807976,0,"tabloid"
"76",3.586596769138,2.64375959537591,0,1.86274712771379,0,0.32430006827882,4.65831932823688,"tabloid"
"77",1.99255376063222,0.352501279383455,0,0.423351619934953,0,0.172284411273123,4.65831932823688,"tabloid"
"78",1.39478763244256,1.938757036609,0,0.677362591895924,0,0.374971953947386,2.32915966411844,"tabloid"
"79",2.78957526488511,1.41000511753382,0,0.592692267908934,0,0.273628182610255,0,"tabloid"
"80",0.199255376063222,0.705002558766909,0,1.43939550777884,0,0.222956296941689,0,"tabloid"
"81",0.199255376063222,1.41000511753382,0,1.10071421183088,0,0.172284411273123,2.32915966411844,"tabloid"
"82",1.793298384569,0.528751919075182,0,1.35472518379185,0,0.243225051209115,0,"tabloid"
"83",0,0.881253198458636,9.08018582578702,0.592692267908934,0,0.0506718856685657,0,"tabloid"
"84",0.996276880316112,0.352501279383455,0,0.592692267908934,0,0.445912593883378,0,"tabloid"
"85",0.597766128189667,0.881253198458636,0,0.762032915882915,0,0.172284411273123,0,"tabloid"
"86",0,0.352501279383455,0,0.169340647973981,0,0.222956296941689,0,"tabloid"
"87",0.199255376063222,0.176250639691727,5.44811149547222,1.86274712771379,0,0.0912093942034182,0,"tabloid"
"88",1.19553225637933,1.76250639691727,0,1.18538453581787,0,0.212821919807976,0,"tabloid"
"89",0.996276880316112,1.23375447784209,0,0.931373563856896,0,0.0202687542674263,2.32915966411844,"tabloid"
"90",0.597766128189667,0.705002558766909,0,1.43939550777884,0,0.233090674075402,0,"tabloid"
"91",0.597766128189667,0.352501279383455,0,0.508021943921943,0,0.182418788406836,6.98747899235531,"tabloid"
"92",0.797021504252889,0.528751919075182,0,1.01604388784389,8.58671788538118,0.405375085348525,0,"tabloid"
"93",0.996276880316112,0.352501279383455,0,0.846703239869905,0,0.334434445412533,0,"tabloid"
"94",0.398510752126445,0.705002558766909,0,2.96346133954467,0,0.121612525604558,0,"tabloid"
"95",0.398510752126445,0.176250639691727,0,0,0,0.212821919807976,0,"tabloid"
"96",0.996276880316112,1.76250639691727,5.44811149547222,2.96346133954467,0,0.121612525604558,6.98747899235531,"tabloid"
"97",0.199255376063222,0.176250639691727,21.7924459818889,0.846703239869905,0,0.243225051209115,0,"tabloid"
"98",0,1.05750383815036,7.26414866062962,4.14884587536254,0,0.141881279871984,0,"tabloid"
"99",1.19553225637933,1.41000511753382,0,0.846703239869905,0,0.182418788406836,2.32915966411844,"tabloid"
"100",0.797021504252889,0.705002558766909,0,1.7780768037268,0,0.253359428342828,4.65831932823688,"tabloid"
"101",2.19180913669545,0.352501279383455,0,1.43939550777884,0,0.16215003413941,0,"tabloid"
"102",0.199255376063222,0,0,0.338681295947962,0,0.19255316554055,2.32915966411844,"tabloid"
"103",0.797021504252889,0.352501279383455,0,0.169340647973981,17.1734357707624,0.314165691145107,2.32915966411844,"tabloid"
"104",1.793298384569,0.881253198458636,21.7924459818889,1.52406583176583,0,0.121612525604558,0,"tabloid"
"105",0.398510752126445,0.176250639691727,0,0.423351619934953,0,0.263493805476541,0,"tabloid"
"106",4.98138440158056,1.938757036609,29.0565946425185,0.254010971960972,0,0.395240708214812,4.65831932823688,"tabloid"
"107",0.597766128189667,0.352501279383455,0,0.338681295947962,0,0.0810750170697051,0,"tabloid"
"108",1.19553225637933,0,0,0,0,0.425643839615952,0,"tabloid"
"109",0.996276880316112,0.705002558766909,0,0.169340647973981,0,0.395240708214812,0,"tabloid"
"110",0.996276880316112,0.881253198458636,0,0,0,0.212821919807976,0,"tabloid"
"111",0.199255376063222,0.881253198458636,0,1.18538453581787,0,0.202687542674263,0,"tabloid"
"112",0.398510752126445,0.176250639691727,0,1.01604388784389,0,0.131746902738271,0,"tabloid"
"113",0,1.23375447784209,5.44811149547222,0.592692267908934,0,0.0709406399359919,0,"tabloid"
"114",0,0,0,1.18538453581787,0,0.243225051209115,0,"tabloid"
"115",0.398510752126445,2.29125831599245,3.63207433031481,0.846703239869905,0,0.212821919807976,0,"tabloid"
"116",0.398510752126445,0.352501279383455,5.44811149547222,0.592692267908934,0,0.141881279871984,0,"tabloid"
"117",0.996276880316112,0,0,0.254010971960972,0,0.202687542674263,0,"tabloid"
"118",0,0,0,0.592692267908934,0,0.233090674075402,0,"tabloid"
"119",0.199255376063222,1.76250639691727,0,1.10071421183088,0,0.233090674075402,0,"tabloid"
"120",0.199255376063222,0.705002558766909,5.44811149547222,0.508021943921943,0,0.334434445412533,0,"tabloid"
"121",1.99255376063222,0.528751919075182,10.8962229909444,1.01604388784389,0,0.141881279871984,0,"tabloid"
"122",0.199255376063222,0,0,0.508021943921943,8.58671788538118,0.182418788406836,0,"tabloid"
"123",0.996276880316112,0.528751919075182,0,1.7780768037268,0,0.202687542674263,0,"tabloid"
"124",0.398510752126445,0.176250639691727,0,0,0,0.141881279871984,0,"tabloid"
"125",0.398510752126445,1.76250639691727,0,0,0,0.0709406399359919,0,"tabloid"
"126",0.398510752126445,1.05750383815036,0,0.508021943921943,0,0.111478148470844,0,"tabloid"
"127",0,0.881253198458636,0,0.254010971960972,0,0.202687542674263,0,"tabloid"
"128",0.398510752126445,0,10.8962229909444,1.52406583176583,0,0.263493805476541,0,"tabloid"
"129",0,0.176250639691727,0,0.931373563856896,0,0.222956296941689,0,"tabloid"
"130",1.19553225637933,0.176250639691727,0,0,0,0.152015657005697,0,"tabloid"
"131",0,0,0,0.677362591895924,0,0.131746902738271,0,"tabloid"
"132",0.996276880316112,1.58625575722555,5.44811149547222,0.931373563856896,0,0.344568822546247,0,"tabloid"
"133",1.793298384569,1.938757036609,36.3207433031481,0.677362591895924,8.58671788538118,0.152015657005697,0,"tabloid"
"134",0.597766128189667,0,0,0.846703239869905,0,0.182418788406836,0,"tabloid"
"135",0.597766128189667,1.05750383815036,0,0.338681295947962,0,0.526987610953083,0,"tabloid"
"136",2.59031988882189,1.58625575722555,25.4245203122037,2.54010971960972,17.1734357707624,0.182418788406836,0,"tabloid"
"137",0.797021504252889,0.705002558766909,0,0.423351619934953,0,0.263493805476541,0,"tabloid"
"138",1.19553225637933,0.176250639691727,0,0.592692267908934,0,0.283762559743968,0,"tabloid"
"139",0,0.352501279383455,0,1.52406583176583,0,0.0810750170697051,0,"tabloid"
"140",1.19553225637933,0.528751919075182,0,1.86274712771379,0,0.51685323381937,0,"tabloid"
"141",0.996276880316112,0.176250639691727,5.44811149547222,0.677362591895924,8.58671788538118,0.466181348150804,0,"tabloid"
"142",0.996276880316112,1.05750383815036,3.63207433031481,2.03208777568777,0,0.16215003413941,0,"tabloid"
"143",0.797021504252889,1.05750383815036,10.8962229909444,0.423351619934953,0,0.0101343771337131,2.32915966411844,"tabloid"
"144",0.199255376063222,0.528751919075182,0,2.54010971960972,0,0.19255316554055,0,"tabloid"
"145",0.597766128189667,0.352501279383455,3.63207433031481,0.508021943921943,0,0.263493805476541,0,"tabloid"
"146",0.996276880316112,0.352501279383455,0,0.508021943921943,0,0.182418788406836,0,"tabloid"
"147",2.59031988882189,0.881253198458636,0,1.35472518379185,8.58671788538118,0.0709406399359919,0,"tabloid"
"148",0.199255376063222,1.76250639691727,0,1.35472518379185,0,0.263493805476541,0,"tabloid"
"149",0.597766128189667,1.41000511753382,0,1.01604388784389,0,0.304031314011394,0,"tabloid"
"150",1.59404300850578,2.29125831599245,0,1.18538453581787,0,0,2.32915966411844,"tabloid"
"151",0.597766128189667,1.41000511753382,9.08018582578702,2.62478004359671,0,0.567525119487935,0,"tabloid"
"152",0,0.528751919075182,3.63207433031481,0.846703239869905,0,0.273628182610255,0,"tabloid"
"153",2.59031988882189,0.705002558766909,0,0,0,0.35470319967996,0,"tabloid"
"154",0.199255376063222,0.705002558766909,0,0.592692267908934,0,0.172284411273123,0,"tabloid"
"155",0.597766128189667,0,0,0.338681295947962,0,0.0405375085348525,0,"tabloid"
"156",1.59404300850578,0,0,0.592692267908934,0,0.101343771337131,0,"tabloid"
"157",0.797021504252889,0.176250639691727,3.63207433031481,0.592692267908934,0,0.314165691145107,0,"tabloid"
"158",0.398510752126445,0.881253198458636,0,1.52406583176583,0,0.111478148470844,0,"tabloid"
"159",1.39478763244256,0.528751919075182,3.63207433031481,2.28609874764874,0,0.273628182610255,0,"tabloid"
"160",2.19180913669545,1.05750383815036,0,0.592692267908934,0,0.253359428342828,9.31663865647375,"tabloid"
"161",0.597766128189667,0.705002558766909,0,1.10071421183088,0,0.293896936877681,4.65831932823688,"tabloid"
"162",1.39478763244256,0.705002558766909,0,1.43939550777884,0,0.233090674075402,0,"tabloid"
"163",0.199255376063222,0.705002558766909,0,1.86274712771379,0,0.182418788406836,2.32915966411844,"tabloid"
"164",1.19553225637933,0.528751919075182,0,1.10071421183088,0,0.253359428342828,0,"tabloid"
"165",0,0.352501279383455,3.63207433031481,0.762032915882915,0,0.334434445412533,0,"tabloid"
"166",0,0.528751919075182,0,0.254010971960972,0,0.111478148470844,0,"tabloid"
"167",1.19553225637933,0.881253198458636,0,3.13280198751865,0,0.445912593883378,0,"tabloid"
"168",1.39478763244256,1.05750383815036,16.3443344864166,1.01604388784389,0,0.314165691145107,0,"tabloid"
"169",0.996276880316112,1.76250639691727,0,2.54010971960972,0,0.182418788406836,2.32915966411844,"tabloid"
"170",3.38734139307478,1.23375447784209,16.3443344864166,2.87879101555768,0,0.891825187766756,0,"tabloid"
"171",0.597766128189667,0.176250639691727,0,1.60873615575282,0,0.131746902738271,0,"tabloid"
"172",0.199255376063222,0.705002558766909,0,1.60873615575282,0,0.141881279871984,0,"tabloid"
"173",0.199255376063222,0.705002558766909,3.63207433031481,2.28609874764874,0,0.0709406399359919,0,"tabloid"
"174",2.39106451275867,0.352501279383455,0,0.931373563856896,0,0.243225051209115,0,"tabloid"
"175",0.199255376063222,0.176250639691727,0,0.846703239869905,0,0.202687542674263,0,"tabloid"
"176",0.797021504252889,0,5.44811149547222,0.254010971960972,0,0.425643839615952,0,"tabloid"
"177",0.199255376063222,0,0,0.931373563856896,0,0.182418788406836,0,"tabloid"
"178",0.797021504252889,1.41000511753382,3.63207433031481,0.931373563856896,0,0.182418788406836,0,"tabloid"
"179",1.59404300850578,1.05750383815036,0,0.592692267908934,0,0.557390742354222,0,"tabloid"
"180",0.398510752126445,0.176250639691727,9.08018582578702,0.0846703239869905,0,0.16215003413941,0,"tabloid"
"181",0,0.352501279383455,5.44811149547222,0.254010971960972,0,0.152015657005697,0,"tabloid"
"182",0.199255376063222,0,0,0.762032915882915,0,0.212821919807976,0,"tabloid"
"183",0.398510752126445,0,0,1.18538453581787,0,0.0912093942034182,0,"tabloid"
"184",0.597766128189667,0.881253198458636,0,0.169340647973981,0,0.212821919807976,0,"tabloid"
"185",0.199255376063222,0,0,1.10071421183088,0,0.0709406399359919,0,"tabloid"
"186",0,1.23375447784209,14.5282973212592,2.37076907163573,0,0.101343771337131,0,"tabloid"
"187",0.199255376063222,1.05750383815036,0,0.508021943921943,0,0.131746902738271,0,"tabloid"
"188",0.398510752126445,1.41000511753382,0,0.338681295947962,0,0.172284411273123,0,"tabloid"
"189",0,1.05750383815036,0,0.0846703239869905,0,0.182418788406836,0,"tabloid"
"190",1.39478763244256,0,0,0.592692267908934,8.58671788538118,0.152015657005697,0,"tabloid"
"191",1.59404300850578,0,25.4245203122037,1.43939550777884,0,0.182418788406836,0,"tabloid"
"192",0.996276880316112,0,0,0.677362591895924,0,0.233090674075402,2.32915966411844,"tabloid"
"193",0.199255376063222,0.352501279383455,0,2.03208777568777,0,0.121612525604558,0,"tabloid"
"194",0.996276880316112,0,0,1.10071421183088,0,0.182418788406836,0,"tabloid"
"195",2.39106451275867,1.05750383815036,0,0.592692267908934,0,0.0202687542674263,2.32915966411844,"tabloid"
"196",0.398510752126445,0.881253198458636,0,0.0846703239869905,0,0.212821919807976,4.65831932823688,"tabloid"
"197",0.996276880316112,0,0,1.27005485980486,0,0.283762559743968,0,"tabloid"
"198",0.797021504252889,0.352501279383455,7.26414866062962,1.35472518379185,0,0.0608062628022788,0,"tabloid"
"199",0.199255376063222,0,0,1.01604388784389,0,0.0709406399359919,0,"tabloid"
"200",0.398510752126445,2.11500767630073,0,0.846703239869905,0,0.638465759423927,0,"tabloid"
"201",0.996276880316112,0.352501279383455,0,0.338681295947962,0,0.152015657005697,0,"tabloid"
"202",1.793298384569,0.881253198458636,5.44811149547222,0.592692267908934,0,0.16215003413941,0,"tabloid"
"203",1.39478763244256,1.05750383815036,5.44811149547222,1.10071421183088,0,0.466181348150804,0,"tabloid"
"204",0.996276880316112,0.881253198458636,0,0.169340647973981,0,0.111478148470844,0,"tabloid"
"205",0.597766128189667,1.23375447784209,3.63207433031481,0.846703239869905,0,0.364837576813673,2.32915966411844,"tabloid"
"206",1.39478763244256,1.41000511753382,0,1.35472518379185,0,0.101343771337131,0,"tabloid"
"207",0.398510752126445,2.64375959537591,3.63207433031481,1.7780768037268,0,0.314165691145107,0,"tabloid"
"208",0,1.938757036609,0,0.762032915882915,0,0.222956296941689,0,"tabloid"
"209",0,0.352501279383455,0,0.254010971960972,0,0.273628182610255,0,"tabloid"
"210",0,0.352501279383455,0,0.169340647973981,0,0.19255316554055,0,"tabloid"
"211",0.199255376063222,0,3.63207433031481,0.338681295947962,0,0.152015657005697,0,"tabloid"
"212",0.797021504252889,0.352501279383455,0,1.35472518379185,8.58671788538118,0.111478148470844,0,"tabloid"
"213",0.797021504252889,1.05750383815036,0,0.254010971960972,0,0.395240708214812,0,"tabloid"
"214",0.398510752126445,1.41000511753382,0,0.762032915882915,0,0.131746902738271,0,"tabloid"
"215",0.996276880316112,1.41000511753382,0,1.01604388784389,0,0.32430006827882,0,"tabloid"
"216",1.39478763244256,0.705002558766909,0,0.169340647973981,0,0.182418788406836,0,"tabloid"
"217",0.996276880316112,0,0,0.254010971960972,0,0.283762559743968,0,"tabloid"
"218",4.38361827339089,0.528751919075182,10.8962229909444,0.169340647973981,0,0.101343771337131,0,"tabloid"
"219",0.597766128189667,0.881253198458636,10.8962229909444,1.69340647973981,8.58671788538118,0.0608062628022788,9.31663865647375,"tabloid"
"220",0,0.528751919075182,5.44811149547222,0.762032915882915,0,0.212821919807976,0,"tabloid"
"221",0.797021504252889,0.352501279383455,18.160371651574,0.931373563856896,0,0.0709406399359919,0,"tabloid"
"222",0,0.528751919075182,0,1.43939550777884,8.58671788538118,0.435778216749665,0,"tabloid"
"223",0.996276880316112,0.352501279383455,3.63207433031481,1.10071421183088,0,0.19255316554055,0,"tabloid"
"224",0.597766128189667,0,0,1.10071421183088,0,0.19255316554055,4.65831932823688,"tabloid"
"225",0.996276880316112,0.352501279383455,5.44811149547222,0.508021943921943,0,0.435778216749665,0,"tabloid"
"226",0,2.11500767630073,0,0.508021943921943,0,0.111478148470844,0,"tabloid"
"227",0.797021504252889,0.881253198458636,5.44811149547222,0.677362591895924,0,0.243225051209115,0,"tabloid"
"228",0.797021504252889,1.41000511753382,0,0,0,0.0912093942034182,11.6457983205922,"tabloid"
"229",0.597766128189667,1.05750383815036,0,2.11675809967476,8.58671788538118,0.51685323381937,0,"tabloid"
"230",0.597766128189667,0.881253198458636,12.7122601561018,1.10071421183088,0,0.506718856685657,0,"tabloid"
"231",0.199255376063222,0,0,0.846703239869905,0,0.0912093942034182,0,"tabloid"
"232",0.597766128189667,0.352501279383455,9.08018582578702,0.254010971960972,0,0.19255316554055,0,"tabloid"
"233",1.99255376063222,1.41000511753382,0,0.338681295947962,0,0.111478148470844,0,"tabloid"
"234",1.19553225637933,0,0,0.338681295947962,0,0.0912093942034182,0,"tabloid"
"235",0.199255376063222,0.881253198458636,10.8962229909444,0.677362591895924,0,0.19255316554055,0,"tabloid"
"236",0.199255376063222,1.58625575722555,0,0.338681295947962,0,0.506718856685657,0,"tabloid"
"237",3.98510752126445,0.705002558766909,30.8726318076759,1.94741745170078,0,0.253359428342828,0,"tabloid"
"238",0,0,18.160371651574,0.254010971960972,0,0.101343771337131,0,"tabloid"
"239",2.59031988882189,0.881253198458636,0,0.592692267908934,0,0.385106331081099,0,"tabloid"
"240",0,1.23375447784209,3.63207433031481,2.03208777568777,0,0.344568822546247,0,"tabloid"
"241",0,1.76250639691727,5.44811149547222,1.7780768037268,0,0.212821919807976,0,"tabloid"
"242",1.19553225637933,1.23375447784209,16.3443344864166,0.592692267908934,0,0.141881279871984,0,"tabloid"
"243",0.996276880316112,1.76250639691727,9.08018582578702,1.01604388784389,0,0.121612525604558,0,"tabloid"
"244",1.19553225637933,0.705002558766909,5.44811149547222,1.01604388784389,0,0.202687542674263,2.32915966411844,"tabloid"
"245",0.199255376063222,0.528751919075182,0,0.169340647973981,0,0.111478148470844,2.32915966411844,"tabloid"
"246",0.199255376063222,1.05750383815036,0,0.508021943921943,0,0.222956296941689,0,"tabloid"
"247",0.597766128189667,0.881253198458636,0,1.43939550777884,0,0.233090674075402,0,"tabloid"
"248",1.39478763244256,1.05750383815036,18.160371651574,2.28609874764874,0,0.445912593883378,0,"tabloid"
"249",2.59031988882189,0.881253198458636,3.63207433031481,1.7780768037268,0,0.233090674075402,9.31663865647375,"tabloid"
"250",0.398510752126445,4.05376471290973,0,1.01604388784389,0,0.253359428342828,9.31663865647375,"tabloid"
"251",0,0.705002558766909,0,0,0,0,0,"tabloid"
"252",0.199255376063222,0.881253198458636,0,1.60873615575282,0,0.0912093942034182,2.32915966411844,"tabloid"
"253",2.39106451275867,0.352501279383455,0,0.423351619934953,0,0.131746902738271,0,"tabloid"
"254",0.398510752126445,0.352501279383455,0,1.94741745170078,0,0.0608062628022788,0,"tabloid"
"255",0.797021504252889,0.352501279383455,0,0,0,0.263493805476541,0,"tabloid"
"256",0.597766128189667,0.881253198458636,0,0.423351619934953,0,0.172284411273123,2.32915966411844,"tabloid"
"257",0.199255376063222,1.23375447784209,0,0.169340647973981,0,0.233090674075402,0,"tabloid"
"258",0.597766128189667,0,34.5047061379907,0.423351619934953,0,0.182418788406836,0,"tabloid"
"259",0.597766128189667,0.705002558766909,3.63207433031481,0.846703239869905,0,0.334434445412533,2.32915966411844,"tabloid"
"260",1.39478763244256,0.705002558766909,0,0.592692267908934,0,0.243225051209115,0,"tabloid"
"261",0.398510752126445,1.05750383815036,0,0.677362591895924,0,0,0,"tabloid"
"262",0.597766128189667,0.881253198458636,0,0.508021943921943,0,0.101343771337131,2.32915966411844,"tabloid"
"263",1.19553225637933,0.352501279383455,0,0.254010971960972,0,0.111478148470844,2.32915966411844,"tabloid"
"264",0.398510752126445,0.352501279383455,5.44811149547222,0.677362591895924,17.1734357707624,0.131746902738271,0,"tabloid"
"265",0.398510752126445,1.938757036609,10.8962229909444,2.37076907163573,0,0.334434445412533,0,"tabloid"
"266",0.996276880316112,1.58625575722555,0,0,0,0.152015657005697,0,"tabloid"
"267",0.597766128189667,0,14.5282973212592,0.338681295947962,0,0.182418788406836,0,"tabloid"
"268",0,0.528751919075182,0,0.423351619934953,8.58671788538118,0.0912093942034182,0,"tabloid"
"269",0.398510752126445,0.528751919075182,0,2.28609874764874,0,0.16215003413941,2.32915966411844,"tabloid"
"270",0.199255376063222,1.23375447784209,7.26414866062962,1.18538453581787,0,0.293896936877681,0,"tabloid"
"271",0.597766128189667,0.176250639691727,14.5282973212592,1.60873615575282,0,0.222956296941689,2.32915966411844,"tabloid"
"272",0.398510752126445,2.99626087475936,0,0.508021943921943,0,0.334434445412533,2.32915966411844,"tabloid"
"273",0.398510752126445,0.352501279383455,0,1.7780768037268,0,0.16215003413941,4.65831932823688,"tabloid"
"274",0.398510752126445,0,0,3.04813166353166,0,0.16215003413941,0,"tabloid"
"275",0.398510752126445,0,0,0,0,0.172284411273123,0,"tabloid"
"276",1.39478763244256,0.705002558766909,0,2.20142842366175,0,0.273628182610255,4.65831932823688,"tabloid"
"277",0.996276880316112,0.705002558766909,3.63207433031481,0.931373563856896,0,0.263493805476541,4.65831932823688,"tabloid"
"278",0.398510752126445,0.176250639691727,0,0.254010971960972,0,0.121612525604558,0,"tabloid"
"279",1.39478763244256,0,0,0.0846703239869905,0,0.0709406399359919,2.32915966411844,"tabloid"
"280",0.398510752126445,0.705002558766909,14.5282973212592,0.846703239869905,0,0.222956296941689,0,"tabloid"
